id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,location,seller_contact,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,brand_value_name
MCO2200373188,Volkswagen Polo Track 1.6  110hp Mecanico Modelo 2024 Fa,new,MCO28117570,gold_premium,https://carro.mercadolibre.com.co/MCO-2200373188-volkswagen-polo-track-16-110hp-mecanico-modelo-2024-fa-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,63990000,,1,1724.0,Casa Toro Volkswagen,False,2025-02-04T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlBVRTgxNDk5', 'name': 'Puente Aranda'}, 'city': {'id': 'TUNPQ1BVRTg0NTU0', 'name': 'Puente Aranda'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.614995, 'longitude': -74.114656}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,178307321,CASATORO VOLKSWAGEN,Volkswagen
MCO2200296254,Volkswagen Tcross Trendline Aut St Turbo Modelo 2024 Fa,new,,gold_premium,https://carro.mercadolibre.com.co/MCO-2200296254-volkswagen-tcross-trendline-aut-st-turbo-modelo-2024-fa-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,101990000,,1,1724.0,Casa Toro Volkswagen,False,2025-02-04T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlBVRTgxNDk5', 'name': 'Puente Aranda'}, 'city': {'id': 'TUNPQ1BVRTg0NTU0', 'name': 'Puente Aranda'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.614995, 'longitude': -74.114656}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,178307321,CASATORO VOLKSWAGEN,Volkswagen
MCO2200294316,Ford F-150 2021 3.5 Svt Raptor Supercrew,used,MCO17050417,gold_premium,https://carro.mercadolibre.com.co/MCO-2200294316-ford-f-150-2021-35-svt-raptor-supercrew-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,344900000,,1,,,False,2024-06-04T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2476376, 'longitude': -75.5658153}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,235347662,USADOS MEDELLIN,Ford
MCO2200345878,Nissan Sentra 2.0 2013,used,MCO17062687,gold_premium,https://carro.mercadolibre.com.co/MCO-2200345878-nissan-sentra-20-2013-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,29900000,,1,,,False,2024-06-04T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBUzEyODY5MQ', 'name': 'Las Palmas'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2386625, 'longitude': -75.564787}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,339592220,CONCESIONARIO DANCARS,Nissan
MCO1388844479,Nissan Qashqai Advance At 4x4 At Blanco 2015 Uds119 ,used,MCO17062454,gold_premium,https://carro.mercadolibre.com.co/MCO-1388844479-nissan-qashqai-advance-at-4x4-at-blanco-2015-uds119-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,72000000,,1,1958.0,Sanautos Usados,False,2024-06-04T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk5JWjQ3MDYz', 'name': 'Niza'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,259900520,SANAUTOS S.A,Nissan
MCO2200304894,Citroen C4 Feel Automatica,new,,gold_premium,https://carro.mercadolibre.com.co/MCO-2200304894-citroen-c4-feel-automatica-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,89990000,,1,64348.0,SANAUTOSCENTER,False,2025-02-04T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlBBTDY4MjQz', 'name': 'Paloquemao'}, 'city': {'id': 'TUNPQ01BUjU5NzU1', 'name': 'Martires'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.615283, 'longitude': -74.0894918}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1622235818,SANAUTOSCENTER,Citroën
MCO1388844125,Toyota Fortuner Sr5 4*2 2012,used,MCO17067037,gold_premium,https://carro.mercadolibre.com.co/MCO-1388844125-toyota-fortuner-sr5-42-2012-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,85000000,,1,,,False,2024-06-04T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxPUzM3MjE2OA', 'name': 'Los Cámbulos'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4185565, 'longitude': -76.5394302}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,137092244,AFGRUPOAUTOMOTRIZ,Toyota
MCO1388805031,Toyota Corolla Seg 2019,used,MCO17066981,gold_premium,https://carro.mercadolibre.com.co/MCO-1388805031-toyota-corolla-seg-2019-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,79000000,,1,,,False,2024-06-04T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxPUzM3MjE2OA', 'name': 'Los Cámbulos'}, 'city': {'id': 'TUNPQ0NBTDYyZDA0', 'name': 'Cali'}, 'state': {'id': 'TUNPUFZBTGExNmNjNg', 'name': 'Valle Del Cauca'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 3.4185565, 'longitude': -76.5394302}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,137092244,AFGRUPOAUTOMOTRIZ,Toyota
MCO1388778103,Citroen C3 Mecanico Feel ,new,,gold_premium,https://carro.mercadolibre.com.co/MCO-1388778103-citroen-c3-mecanico-feel-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,67990000,,1,64348.0,SANAUTOSCENTER,False,2025-02-04T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlBBTDY4MjQz', 'name': 'Paloquemao'}, 'city': {'id': 'TUNPQ01BUjU5NzU1', 'name': 'Martires'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.615283, 'longitude': -74.0894918}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1622235818,SANAUTOSCENTER,Citroën
MCO1388788291,Nissan Versa Exclusive Mt  1598 Gasolina 118 4p Sedan Gpq541,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-1388788291-nissan-versa-exclusive-mt-1598-gasolina-118-4p-sedan-gpq541-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,73000000,,1,1958.0,Sanautos Usados,False,2024-06-04T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk5JWjQ3MDYz', 'name': 'Niza'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,259900520,SANAUTOS S.A,Nissan
MCO1388787761,Foton Tunland S / Modelo 2017,used,MCO17051160,gold_premium,https://carro.mercadolibre.com.co/MCO-1388787761-foton-tunland-s-modelo-2017-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,82000000,,1,,,False,2024-03-06T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlJPQjkyODY1NQ', 'name': 'Robledo'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2769988, 'longitude': -75.596802}","{'contact': 'OSCAR ARANGO', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1163774595,TUC_ELDIAMANTE,Foton
MCO1388825895,Nissan Np 300 2.5 Frontier 2020,used,MCO23111743,gold_premium,https://carro.mercadolibre.com.co/MCO-1388825895-nissan-np-300-25-frontier-2020-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,135000000,,1,,,False,2024-03-06T04:00:06.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkJFTDQyNzY3Ng', 'name': 'Belén Loma de los Bernal'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1112729888,CIDY2654220,Nissan
MCO2196560506,Ford Explorer Fl Limited 2.3  At 4x4 7psj 2019,used,MCO17050168,gold_premium,https://carro.mercadolibre.com.co/MCO-2196560506-ford-explorer-fl-limited-23-at-4x4-7psj-2019-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,128990000,,1,2030.0,WCAR,False,2024-06-02T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQk1PUjI2NzM2', 'name': 'Morato'}, 'city': {'id': 'TUNPQ1NVQjUzNzQ4', 'name': 'Suba'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,55495229,WCAR S.A.S,Ford
MCO1388450317,Mazda 3 Grand Touring 2017 ,used,MCO17057038,gold_premium,https://carro.mercadolibre.com.co/MCO-1388450317-mazda-3-grand-touring-2017-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,63900000,,1,,,False,2024-06-02T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBUzEyODY5MQ', 'name': 'Las Palmas'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2386625, 'longitude': -75.564787}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,339592220,CONCESIONARIO DANCARS,Mazda
MCO1388372625,Zotye Zonora  1.6l 2014,used,MCO17069743,gold_premium,https://carro.mercadolibre.com.co/MCO-1388372625-zotye-zonora-16l-2014-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,29000000,,1,,,False,2024-03-04T04:01:52.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkNBTDUxODMwOA', 'name': 'Calasanz'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2609158, 'longitude': -75.5989846}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1302028490,CLASSI2023020317485672669070,Zotye
MCO1388447293,Skoda Fabia Ambientes 2011,used,MCO17065513,gold_premium,https://carro.mercadolibre.com.co/MCO-1388447293-skoda-fabia-ambientes-2011-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,29000000,,1,,,False,2024-06-02T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkxBUzEyODY5MQ', 'name': 'Las Palmas'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2386625, 'longitude': -75.564787}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,339592220,CONCESIONARIO DANCARS,Skoda
MCO1388458855,Toyota Hilux 3.0 Srv 2009,used,MCO17067231,gold_premium,https://carro.mercadolibre.com.co/MCO-1388458855-toyota-hilux-30-srv-2009-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,104500000,,1,,,False,2024-03-04T04:00:04.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2034815, 'longitude': -75.5716589}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1066357062,LJU6866308,Toyota
MCO1388429243,Kia Rio Sephia ,used,,gold_premium,https://vehiculo.mercadolibre.com.co/MCO-1388429243-kia-rio-sephia-_JM,classified,MCO,MCO47913,MCO-TAXIS,94000000,,1,,,False,2024-03-04T04:00:05.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQlZJTDY4NDA1', 'name': 'Villemar'}, 'city': {'id': 'TUNPQ0ZPTjcyNzAz', 'name': 'Fontibón'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.6719357, 'longitude': -74.1401447}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1665378181,LVARGAS64521,Kia
MCO2196182348,Mercedes Benz Clase E 200 2.0 2016,used,,gold_premium,https://carro.mercadolibre.com.co/MCO-2196182348-mercedes-benz-clase-e-200-20-2016-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,81000000,,1,,,False,2024-03-04T04:01:18.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {'id': 'TUNPQkVMUDI3MDA0Ng', 'name': 'El Poblado'}, 'city': {'id': 'TUNPQ01FRGRjNjc4', 'name': 'Medellín'}, 'state': {'id': 'TUNPUEFOVGFiZWI3', 'name': 'Antioquia'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 6.2034815, 'longitude': -75.5716589}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,1181493559,SAJO6906210,Mercedes-Benz
MCO2196116926,Ford Raptor 2018 ,used,MCO17050412,gold_premium,https://carro.mercadolibre.com.co/MCO-2196116926-ford-raptor-2018-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,200000000,,1,,,False,2024-03-10T14:38:39.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ1ZJTDNiNzQ2', 'name': 'Villavicencio'}, 'state': {'id': 'TUNPUE1FVGExNzFjNQ', 'name': 'Meta'}, 'country': {'id': 'CO', 'name': 'Colombia'}, 'latitude': 4.1491688, 'longitude': -73.6285475}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,502839394,JOANCAMILONIETOGONZALEZ,Ford
MCO2195270344,Ford Ecosport 2012 2.0 L 4x2,used,MCO17049936,gold_premium,https://carro.mercadolibre.com.co/MCO-2195270344-ford-ecosport-2012-20-l-4x2-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,35900000,,1,,,False,2024-06-01T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,200620945,JEDUARDOPINEDA,Ford
MCO2195243228,Ford Ecosport 2020 1.5 Se,used,MCO31061261,gold_premium,https://carro.mercadolibre.com.co/MCO-2195243228-ford-ecosport-2020-15-se-_JM,classified,MCO,MCO1744,MCO-CARS_AND_VANS,60900000,,1,,,False,2024-06-01T04:00:00.000Z,"{'address_line': '', 'zip_code': '', 'subneighborhood': None, 'neighborhood': {}, 'city': {'id': 'TUNPQ0VORzkzMTUz', 'name': 'Engativa'}, 'state': {'id': 'TUNPUEJPR1gxMDljZA', 'name': 'Bogotá D.C.'}, 'country': {'id': 'CO', 'name': 'Colombia'}}","{'contact': '', 'other_info': '', 'webpage': '', 'area_code': '', 'phone': '', 'area_code2': '', 'phone2': '', 'email': ''}",False,[],MCO1743,False,False,,not_specified,[],,,200620945,JEDUARDOPINEDA,Ford
